,path,letter
28199,datasets/asl_alphabet_train/asl_alphabet_train/L/L533.jpg,L
28200,datasets/asl_alphabet_train/asl_alphabet_train/O/O1991.jpg,O
28201,datasets/asl_alphabet_train/asl_alphabet_train/I/I1901.jpg,I
28202,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing502.jpg,nothing
28203,datasets/asl_alphabet_train/asl_alphabet_train/B/B413.jpg,B
28204,datasets/asl_alphabet_train/asl_alphabet_train/E/E644.jpg,E
28205,datasets/asl_alphabet_train/asl_alphabet_train/G/G122.jpg,G
28206,datasets/asl_alphabet_train/asl_alphabet_train/O/O2625.jpg,O
28207,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2571.jpg,Z
28208,datasets/asl_alphabet_train/asl_alphabet_train/H/H283.jpg,H
28209,datasets/asl_alphabet_train/asl_alphabet_train/G/G60.jpg,G
28210,datasets/asl_alphabet_train/asl_alphabet_train/V/V2085.jpg,V
28211,datasets/asl_alphabet_train/asl_alphabet_train/J/J2430.jpg,J
28212,datasets/asl_alphabet_train/asl_alphabet_train/V/V955.jpg,V
28213,datasets/asl_alphabet_train/asl_alphabet_train/E/E2988.jpg,E
28214,datasets/asl_alphabet_train/asl_alphabet_train/E/E1416.jpg,E
28215,datasets/asl_alphabet_train/asl_alphabet_train/space/space2367.jpg,space
28216,datasets/asl_alphabet_train/asl_alphabet_train/M/M1475.jpg,M
28217,datasets/asl_alphabet_train/asl_alphabet_train/B/B2954.jpg,B
28218,datasets/asl_alphabet_train/asl_alphabet_train/V/V2314.jpg,V
28219,datasets/asl_alphabet_train/asl_alphabet_train/E/E1331.jpg,E
28220,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1902.jpg,Y
28221,datasets/asl_alphabet_train/asl_alphabet_train/B/B2957.jpg,B
28222,datasets/asl_alphabet_train/asl_alphabet_train/K/K2384.jpg,K
28223,datasets/asl_alphabet_train/asl_alphabet_train/S/S1405.jpg,S
28224,datasets/asl_alphabet_train/asl_alphabet_train/B/B2753.jpg,B
28225,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2220.jpg,nothing
28226,datasets/asl_alphabet_train/asl_alphabet_train/V/V2718.jpg,V
28227,datasets/asl_alphabet_train/asl_alphabet_train/X/X2812.jpg,X
28228,datasets/asl_alphabet_train/asl_alphabet_train/K/K2480.jpg,K
28229,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1486.jpg,Y
28230,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z593.jpg,Z
28231,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2077.jpg,nothing
28232,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2455.jpg,Y
28233,datasets/asl_alphabet_train/asl_alphabet_train/T/T1187.jpg,T
28234,datasets/asl_alphabet_train/asl_alphabet_train/N/N171.jpg,N
28235,datasets/asl_alphabet_train/asl_alphabet_train/V/V1443.jpg,V
28236,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y252.jpg,Y
28237,datasets/asl_alphabet_train/asl_alphabet_train/N/N995.jpg,N
28238,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y660.jpg,Y
28239,datasets/asl_alphabet_train/asl_alphabet_train/E/E1311.jpg,E
28240,datasets/asl_alphabet_train/asl_alphabet_train/P/P591.jpg,P
28241,datasets/asl_alphabet_train/asl_alphabet_train/I/I2297.jpg,I
28242,datasets/asl_alphabet_train/asl_alphabet_train/T/T380.jpg,T
28243,datasets/asl_alphabet_train/asl_alphabet_train/U/U2020.jpg,U
28244,datasets/asl_alphabet_train/asl_alphabet_train/T/T2525.jpg,T
28245,datasets/asl_alphabet_train/asl_alphabet_train/A/A2644.jpg,A
28246,datasets/asl_alphabet_train/asl_alphabet_train/C/C841.jpg,C
28247,datasets/asl_alphabet_train/asl_alphabet_train/K/K2503.jpg,K
28248,datasets/asl_alphabet_train/asl_alphabet_train/N/N1699.jpg,N
28249,datasets/asl_alphabet_train/asl_alphabet_train/S/S2635.jpg,S
28250,datasets/asl_alphabet_train/asl_alphabet_train/del/del1460.jpg,del
28251,datasets/asl_alphabet_train/asl_alphabet_train/O/O890.jpg,O
28252,datasets/asl_alphabet_train/asl_alphabet_train/J/J1688.jpg,J
28253,datasets/asl_alphabet_train/asl_alphabet_train/M/M2110.jpg,M
28254,datasets/asl_alphabet_train/asl_alphabet_train/R/R1513.jpg,R
28255,datasets/asl_alphabet_train/asl_alphabet_train/del/del1047.jpg,del
28256,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z986.jpg,Z
28257,datasets/asl_alphabet_train/asl_alphabet_train/L/L637.jpg,L
28258,datasets/asl_alphabet_train/asl_alphabet_train/N/N19.jpg,N
28259,datasets/asl_alphabet_train/asl_alphabet_train/A/A553.jpg,A
28260,datasets/asl_alphabet_train/asl_alphabet_train/S/S1845.jpg,S
28261,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q536.jpg,Q
28262,datasets/asl_alphabet_train/asl_alphabet_train/K/K2843.jpg,K
28263,datasets/asl_alphabet_train/asl_alphabet_train/J/J741.jpg,J
28264,datasets/asl_alphabet_train/asl_alphabet_train/U/U2820.jpg,U
28265,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y431.jpg,Y
28266,datasets/asl_alphabet_train/asl_alphabet_train/del/del68.jpg,del
28267,datasets/asl_alphabet_train/asl_alphabet_train/B/B2244.jpg,B
28268,datasets/asl_alphabet_train/asl_alphabet_train/R/R2634.jpg,R
28269,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2127.jpg,Z
28270,datasets/asl_alphabet_train/asl_alphabet_train/del/del653.jpg,del
28271,datasets/asl_alphabet_train/asl_alphabet_train/del/del1858.jpg,del
28272,datasets/asl_alphabet_train/asl_alphabet_train/space/space350.jpg,space
28273,datasets/asl_alphabet_train/asl_alphabet_train/N/N581.jpg,N
28274,datasets/asl_alphabet_train/asl_alphabet_train/W/W2654.jpg,W
28275,datasets/asl_alphabet_train/asl_alphabet_train/P/P420.jpg,P
28276,datasets/asl_alphabet_train/asl_alphabet_train/L/L1622.jpg,L
28277,datasets/asl_alphabet_train/asl_alphabet_train/W/W1826.jpg,W
28278,datasets/asl_alphabet_train/asl_alphabet_train/F/F2221.jpg,F
28279,datasets/asl_alphabet_train/asl_alphabet_train/O/O2822.jpg,O
28280,datasets/asl_alphabet_train/asl_alphabet_train/G/G520.jpg,G
28281,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2435.jpg,Z
28282,datasets/asl_alphabet_train/asl_alphabet_train/K/K573.jpg,K
28283,datasets/asl_alphabet_train/asl_alphabet_train/A/A441.jpg,A
28284,datasets/asl_alphabet_train/asl_alphabet_train/X/X491.jpg,X
28285,datasets/asl_alphabet_train/asl_alphabet_train/S/S2767.jpg,S
28286,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing563.jpg,nothing
28287,datasets/asl_alphabet_train/asl_alphabet_train/B/B331.jpg,B
28288,datasets/asl_alphabet_train/asl_alphabet_train/F/F1668.jpg,F
28289,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1096.jpg,Y
28290,datasets/asl_alphabet_train/asl_alphabet_train/J/J515.jpg,J
28291,datasets/asl_alphabet_train/asl_alphabet_train/R/R1171.jpg,R
28292,datasets/asl_alphabet_train/asl_alphabet_train/C/C2570.jpg,C
28293,datasets/asl_alphabet_train/asl_alphabet_train/M/M2141.jpg,M
28294,datasets/asl_alphabet_train/asl_alphabet_train/A/A2483.jpg,A
28295,datasets/asl_alphabet_train/asl_alphabet_train/K/K1614.jpg,K
28296,datasets/asl_alphabet_train/asl_alphabet_train/J/J2437.jpg,J
28297,datasets/asl_alphabet_train/asl_alphabet_train/F/F1085.jpg,F
28298,datasets/asl_alphabet_train/asl_alphabet_train/M/M487.jpg,M
28299,datasets/asl_alphabet_train/asl_alphabet_train/M/M152.jpg,M
28300,datasets/asl_alphabet_train/asl_alphabet_train/G/G295.jpg,G
28301,datasets/asl_alphabet_train/asl_alphabet_train/U/U453.jpg,U
28302,datasets/asl_alphabet_train/asl_alphabet_train/N/N2168.jpg,N
28303,datasets/asl_alphabet_train/asl_alphabet_train/X/X2912.jpg,X
28304,datasets/asl_alphabet_train/asl_alphabet_train/J/J1591.jpg,J
28305,datasets/asl_alphabet_train/asl_alphabet_train/X/X2145.jpg,X
28306,datasets/asl_alphabet_train/asl_alphabet_train/S/S2573.jpg,S
28307,datasets/asl_alphabet_train/asl_alphabet_train/E/E1460.jpg,E
28308,datasets/asl_alphabet_train/asl_alphabet_train/U/U486.jpg,U
28309,datasets/asl_alphabet_train/asl_alphabet_train/D/D2787.jpg,D
28310,datasets/asl_alphabet_train/asl_alphabet_train/space/space430.jpg,space
28311,datasets/asl_alphabet_train/asl_alphabet_train/P/P696.jpg,P
28312,datasets/asl_alphabet_train/asl_alphabet_train/X/X547.jpg,X
28313,datasets/asl_alphabet_train/asl_alphabet_train/V/V118.jpg,V
28314,datasets/asl_alphabet_train/asl_alphabet_train/A/A44.jpg,A
28315,datasets/asl_alphabet_train/asl_alphabet_train/B/B1873.jpg,B
28316,datasets/asl_alphabet_train/asl_alphabet_train/C/C1211.jpg,C
28317,datasets/asl_alphabet_train/asl_alphabet_train/B/B2758.jpg,B
28318,datasets/asl_alphabet_train/asl_alphabet_train/W/W358.jpg,W
28319,datasets/asl_alphabet_train/asl_alphabet_train/A/A2646.jpg,A
28320,datasets/asl_alphabet_train/asl_alphabet_train/S/S2674.jpg,S
28321,datasets/asl_alphabet_train/asl_alphabet_train/P/P663.jpg,P
28322,datasets/asl_alphabet_train/asl_alphabet_train/V/V1562.jpg,V
28323,datasets/asl_alphabet_train/asl_alphabet_train/J/J1744.jpg,J
28324,datasets/asl_alphabet_train/asl_alphabet_train/T/T2899.jpg,T
28325,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z890.jpg,Z
28326,datasets/asl_alphabet_train/asl_alphabet_train/L/L1172.jpg,L
28327,datasets/asl_alphabet_train/asl_alphabet_train/H/H403.jpg,H
28328,datasets/asl_alphabet_train/asl_alphabet_train/V/V733.jpg,V
28329,datasets/asl_alphabet_train/asl_alphabet_train/I/I590.jpg,I
28330,datasets/asl_alphabet_train/asl_alphabet_train/M/M1764.jpg,M
28331,datasets/asl_alphabet_train/asl_alphabet_train/J/J33.jpg,J
28332,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2770.jpg,nothing
28333,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2517.jpg,Q
28334,datasets/asl_alphabet_train/asl_alphabet_train/del/del779.jpg,del
28335,datasets/asl_alphabet_train/asl_alphabet_train/V/V4.jpg,V
28336,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2353.jpg,Z
28337,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1318.jpg,Y
28338,datasets/asl_alphabet_train/asl_alphabet_train/C/C2572.jpg,C
28339,datasets/asl_alphabet_train/asl_alphabet_train/space/space254.jpg,space
28340,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1522.jpg,Z
28341,datasets/asl_alphabet_train/asl_alphabet_train/C/C784.jpg,C
28342,datasets/asl_alphabet_train/asl_alphabet_train/E/E178.jpg,E
28343,datasets/asl_alphabet_train/asl_alphabet_train/P/P2940.jpg,P
28344,datasets/asl_alphabet_train/asl_alphabet_train/X/X1062.jpg,X
28345,datasets/asl_alphabet_train/asl_alphabet_train/G/G1044.jpg,G
28346,datasets/asl_alphabet_train/asl_alphabet_train/G/G2848.jpg,G
28347,datasets/asl_alphabet_train/asl_alphabet_train/O/O421.jpg,O
28348,datasets/asl_alphabet_train/asl_alphabet_train/N/N2159.jpg,N
28349,datasets/asl_alphabet_train/asl_alphabet_train/X/X306.jpg,X
28350,datasets/asl_alphabet_train/asl_alphabet_train/R/R2479.jpg,R
28351,datasets/asl_alphabet_train/asl_alphabet_train/N/N1356.jpg,N
28352,datasets/asl_alphabet_train/asl_alphabet_train/K/K2846.jpg,K
28353,datasets/asl_alphabet_train/asl_alphabet_train/L/L934.jpg,L
28354,datasets/asl_alphabet_train/asl_alphabet_train/V/V2295.jpg,V
28355,datasets/asl_alphabet_train/asl_alphabet_train/J/J2035.jpg,J
28356,datasets/asl_alphabet_train/asl_alphabet_train/F/F631.jpg,F
28357,datasets/asl_alphabet_train/asl_alphabet_train/T/T2283.jpg,T
28358,datasets/asl_alphabet_train/asl_alphabet_train/M/M1604.jpg,M
28359,datasets/asl_alphabet_train/asl_alphabet_train/F/F637.jpg,F
28360,datasets/asl_alphabet_train/asl_alphabet_train/del/del296.jpg,del
28361,datasets/asl_alphabet_train/asl_alphabet_train/B/B2912.jpg,B
28362,datasets/asl_alphabet_train/asl_alphabet_train/M/M1497.jpg,M
28363,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1379.jpg,Z
28364,datasets/asl_alphabet_train/asl_alphabet_train/del/del2407.jpg,del
28365,datasets/asl_alphabet_train/asl_alphabet_train/X/X361.jpg,X
28366,datasets/asl_alphabet_train/asl_alphabet_train/I/I1321.jpg,I
28367,datasets/asl_alphabet_train/asl_alphabet_train/L/L2745.jpg,L
28368,datasets/asl_alphabet_train/asl_alphabet_train/S/S651.jpg,S
28369,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2470.jpg,nothing
28370,datasets/asl_alphabet_train/asl_alphabet_train/A/A1474.jpg,A
28371,datasets/asl_alphabet_train/asl_alphabet_train/M/M2413.jpg,M
28372,datasets/asl_alphabet_train/asl_alphabet_train/I/I2227.jpg,I
28373,datasets/asl_alphabet_train/asl_alphabet_train/V/V2684.jpg,V
28374,datasets/asl_alphabet_train/asl_alphabet_train/I/I1219.jpg,I
28375,datasets/asl_alphabet_train/asl_alphabet_train/X/X2569.jpg,X
28376,datasets/asl_alphabet_train/asl_alphabet_train/H/H1051.jpg,H
28377,datasets/asl_alphabet_train/asl_alphabet_train/L/L2089.jpg,L
28378,datasets/asl_alphabet_train/asl_alphabet_train/del/del344.jpg,del
28379,datasets/asl_alphabet_train/asl_alphabet_train/U/U1143.jpg,U
28380,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y596.jpg,Y
28381,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1924.jpg,Q
28382,datasets/asl_alphabet_train/asl_alphabet_train/K/K429.jpg,K
28383,datasets/asl_alphabet_train/asl_alphabet_train/C/C678.jpg,C
28384,datasets/asl_alphabet_train/asl_alphabet_train/del/del680.jpg,del
28385,datasets/asl_alphabet_train/asl_alphabet_train/E/E431.jpg,E
28386,datasets/asl_alphabet_train/asl_alphabet_train/T/T1460.jpg,T
28387,datasets/asl_alphabet_train/asl_alphabet_train/G/G389.jpg,G
28388,datasets/asl_alphabet_train/asl_alphabet_train/A/A2486.jpg,A
28389,datasets/asl_alphabet_train/asl_alphabet_train/J/J1030.jpg,J
28390,datasets/asl_alphabet_train/asl_alphabet_train/G/G2859.jpg,G
28391,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2227.jpg,Z
28392,datasets/asl_alphabet_train/asl_alphabet_train/C/C1356.jpg,C
28393,datasets/asl_alphabet_train/asl_alphabet_train/V/V642.jpg,V
28394,datasets/asl_alphabet_train/asl_alphabet_train/K/K498.jpg,K
28395,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1851.jpg,Y
28396,datasets/asl_alphabet_train/asl_alphabet_train/R/R2835.jpg,R
28397,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing418.jpg,nothing
28398,datasets/asl_alphabet_train/asl_alphabet_train/T/T1935.jpg,T
28399,datasets/asl_alphabet_train/asl_alphabet_train/I/I1024.jpg,I
28400,datasets/asl_alphabet_train/asl_alphabet_train/U/U1241.jpg,U
28401,datasets/asl_alphabet_train/asl_alphabet_train/V/V1349.jpg,V
28402,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing804.jpg,nothing
28403,datasets/asl_alphabet_train/asl_alphabet_train/N/N2076.jpg,N
28404,datasets/asl_alphabet_train/asl_alphabet_train/W/W2944.jpg,W
28405,datasets/asl_alphabet_train/asl_alphabet_train/C/C2084.jpg,C
28406,datasets/asl_alphabet_train/asl_alphabet_train/J/J1492.jpg,J
28407,datasets/asl_alphabet_train/asl_alphabet_train/B/B2253.jpg,B
28408,datasets/asl_alphabet_train/asl_alphabet_train/W/W1536.jpg,W
28409,datasets/asl_alphabet_train/asl_alphabet_train/U/U18.jpg,U
28410,datasets/asl_alphabet_train/asl_alphabet_train/F/F2927.jpg,F
28411,datasets/asl_alphabet_train/asl_alphabet_train/E/E529.jpg,E
28412,datasets/asl_alphabet_train/asl_alphabet_train/O/O2032.jpg,O
28413,datasets/asl_alphabet_train/asl_alphabet_train/V/V111.jpg,V
28414,datasets/asl_alphabet_train/asl_alphabet_train/D/D1650.jpg,D
28415,datasets/asl_alphabet_train/asl_alphabet_train/F/F136.jpg,F
28416,datasets/asl_alphabet_train/asl_alphabet_train/J/J528.jpg,J
28417,datasets/asl_alphabet_train/asl_alphabet_train/O/O595.jpg,O
28418,datasets/asl_alphabet_train/asl_alphabet_train/T/T614.jpg,T
28419,datasets/asl_alphabet_train/asl_alphabet_train/I/I2089.jpg,I
28420,datasets/asl_alphabet_train/asl_alphabet_train/I/I595.jpg,I
28421,datasets/asl_alphabet_train/asl_alphabet_train/F/F2357.jpg,F
28422,datasets/asl_alphabet_train/asl_alphabet_train/del/del1392.jpg,del
28423,datasets/asl_alphabet_train/asl_alphabet_train/R/R1238.jpg,R
28424,datasets/asl_alphabet_train/asl_alphabet_train/P/P1641.jpg,P
28425,datasets/asl_alphabet_train/asl_alphabet_train/X/X298.jpg,X
28426,datasets/asl_alphabet_train/asl_alphabet_train/O/O1046.jpg,O
28427,datasets/asl_alphabet_train/asl_alphabet_train/del/del1060.jpg,del
28428,datasets/asl_alphabet_train/asl_alphabet_train/F/F1756.jpg,F
28429,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q667.jpg,Q
28430,datasets/asl_alphabet_train/asl_alphabet_train/O/O1216.jpg,O
28431,datasets/asl_alphabet_train/asl_alphabet_train/P/P1049.jpg,P
28432,datasets/asl_alphabet_train/asl_alphabet_train/del/del2339.jpg,del
28433,datasets/asl_alphabet_train/asl_alphabet_train/H/H285.jpg,H
28434,datasets/asl_alphabet_train/asl_alphabet_train/T/T2754.jpg,T
28435,datasets/asl_alphabet_train/asl_alphabet_train/V/V1202.jpg,V
28436,datasets/asl_alphabet_train/asl_alphabet_train/F/F1851.jpg,F
28437,datasets/asl_alphabet_train/asl_alphabet_train/R/R1803.jpg,R
28438,datasets/asl_alphabet_train/asl_alphabet_train/L/L1436.jpg,L
28439,datasets/asl_alphabet_train/asl_alphabet_train/W/W557.jpg,W
28440,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1522.jpg,Y
28441,datasets/asl_alphabet_train/asl_alphabet_train/space/space206.jpg,space
28442,datasets/asl_alphabet_train/asl_alphabet_train/S/S1337.jpg,S
28443,datasets/asl_alphabet_train/asl_alphabet_train/space/space2652.jpg,space
28444,datasets/asl_alphabet_train/asl_alphabet_train/X/X1444.jpg,X
28445,datasets/asl_alphabet_train/asl_alphabet_train/E/E2656.jpg,E
28446,datasets/asl_alphabet_train/asl_alphabet_train/I/I1444.jpg,I
28447,datasets/asl_alphabet_train/asl_alphabet_train/N/N2136.jpg,N
28448,datasets/asl_alphabet_train/asl_alphabet_train/P/P1214.jpg,P
28449,datasets/asl_alphabet_train/asl_alphabet_train/N/N1595.jpg,N
28450,datasets/asl_alphabet_train/asl_alphabet_train/P/P1818.jpg,P
28451,datasets/asl_alphabet_train/asl_alphabet_train/V/V45.jpg,V
28452,datasets/asl_alphabet_train/asl_alphabet_train/N/N1208.jpg,N
28453,datasets/asl_alphabet_train/asl_alphabet_train/space/space2781.jpg,space
28454,datasets/asl_alphabet_train/asl_alphabet_train/H/H715.jpg,H
28455,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing206.jpg,nothing
28456,datasets/asl_alphabet_train/asl_alphabet_train/P/P1028.jpg,P
28457,datasets/asl_alphabet_train/asl_alphabet_train/P/P1129.jpg,P
28458,datasets/asl_alphabet_train/asl_alphabet_train/W/W1107.jpg,W
28459,datasets/asl_alphabet_train/asl_alphabet_train/J/J2164.jpg,J
28460,datasets/asl_alphabet_train/asl_alphabet_train/space/space1510.jpg,space
28461,datasets/asl_alphabet_train/asl_alphabet_train/P/P313.jpg,P
28462,datasets/asl_alphabet_train/asl_alphabet_train/space/space401.jpg,space
28463,datasets/asl_alphabet_train/asl_alphabet_train/J/J1714.jpg,J
28464,datasets/asl_alphabet_train/asl_alphabet_train/A/A201.jpg,A
28465,datasets/asl_alphabet_train/asl_alphabet_train/J/J29.jpg,J
28466,datasets/asl_alphabet_train/asl_alphabet_train/I/I2682.jpg,I
28467,datasets/asl_alphabet_train/asl_alphabet_train/E/E2311.jpg,E
28468,datasets/asl_alphabet_train/asl_alphabet_train/I/I157.jpg,I
28469,datasets/asl_alphabet_train/asl_alphabet_train/U/U1314.jpg,U
28470,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2440.jpg,Q
28471,datasets/asl_alphabet_train/asl_alphabet_train/O/O2592.jpg,O
28472,datasets/asl_alphabet_train/asl_alphabet_train/A/A1042.jpg,A
28473,datasets/asl_alphabet_train/asl_alphabet_train/X/X800.jpg,X
28474,datasets/asl_alphabet_train/asl_alphabet_train/R/R1556.jpg,R
28475,datasets/asl_alphabet_train/asl_alphabet_train/E/E736.jpg,E
28476,datasets/asl_alphabet_train/asl_alphabet_train/J/J2057.jpg,J
28477,datasets/asl_alphabet_train/asl_alphabet_train/A/A784.jpg,A
28478,datasets/asl_alphabet_train/asl_alphabet_train/E/E2358.jpg,E
28479,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q568.jpg,Q
28480,datasets/asl_alphabet_train/asl_alphabet_train/B/B208.jpg,B
28481,datasets/asl_alphabet_train/asl_alphabet_train/X/X1112.jpg,X
28482,datasets/asl_alphabet_train/asl_alphabet_train/O/O996.jpg,O
28483,datasets/asl_alphabet_train/asl_alphabet_train/D/D2505.jpg,D
28484,datasets/asl_alphabet_train/asl_alphabet_train/E/E2678.jpg,E
28485,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing754.jpg,nothing
28486,datasets/asl_alphabet_train/asl_alphabet_train/U/U743.jpg,U
28487,datasets/asl_alphabet_train/asl_alphabet_train/O/O1100.jpg,O
28488,datasets/asl_alphabet_train/asl_alphabet_train/D/D1773.jpg,D
28489,datasets/asl_alphabet_train/asl_alphabet_train/P/P1561.jpg,P
28490,datasets/asl_alphabet_train/asl_alphabet_train/J/J2053.jpg,J
28491,datasets/asl_alphabet_train/asl_alphabet_train/I/I1202.jpg,I
28492,datasets/asl_alphabet_train/asl_alphabet_train/S/S1546.jpg,S
28493,datasets/asl_alphabet_train/asl_alphabet_train/K/K83.jpg,K
28494,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2778.jpg,Q
28495,datasets/asl_alphabet_train/asl_alphabet_train/V/V2510.jpg,V
28496,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1350.jpg,Q
28497,datasets/asl_alphabet_train/asl_alphabet_train/A/A847.jpg,A
28498,datasets/asl_alphabet_train/asl_alphabet_train/K/K489.jpg,K
28499,datasets/asl_alphabet_train/asl_alphabet_train/J/J551.jpg,J
28500,datasets/asl_alphabet_train/asl_alphabet_train/J/J1165.jpg,J
28501,datasets/asl_alphabet_train/asl_alphabet_train/space/space1641.jpg,space
28502,datasets/asl_alphabet_train/asl_alphabet_train/J/J2175.jpg,J
28503,datasets/asl_alphabet_train/asl_alphabet_train/M/M1323.jpg,M
28504,datasets/asl_alphabet_train/asl_alphabet_train/space/space798.jpg,space
28505,datasets/asl_alphabet_train/asl_alphabet_train/B/B1669.jpg,B
28506,datasets/asl_alphabet_train/asl_alphabet_train/W/W762.jpg,W
28507,datasets/asl_alphabet_train/asl_alphabet_train/I/I820.jpg,I
28508,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y38.jpg,Y
28509,datasets/asl_alphabet_train/asl_alphabet_train/I/I1274.jpg,I
28510,datasets/asl_alphabet_train/asl_alphabet_train/P/P2483.jpg,P
28511,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2555.jpg,Q
28512,datasets/asl_alphabet_train/asl_alphabet_train/P/P500.jpg,P
28513,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z497.jpg,Z
28514,datasets/asl_alphabet_train/asl_alphabet_train/N/N1378.jpg,N
28515,datasets/asl_alphabet_train/asl_alphabet_train/R/R2689.jpg,R
28516,datasets/asl_alphabet_train/asl_alphabet_train/M/M2275.jpg,M
28517,datasets/asl_alphabet_train/asl_alphabet_train/T/T1846.jpg,T
28518,datasets/asl_alphabet_train/asl_alphabet_train/J/J1503.jpg,J
28519,datasets/asl_alphabet_train/asl_alphabet_train/P/P1607.jpg,P
28520,datasets/asl_alphabet_train/asl_alphabet_train/T/T524.jpg,T
28521,datasets/asl_alphabet_train/asl_alphabet_train/space/space2600.jpg,space
28522,datasets/asl_alphabet_train/asl_alphabet_train/E/E2034.jpg,E
28523,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2284.jpg,Q
28524,datasets/asl_alphabet_train/asl_alphabet_train/R/R1976.jpg,R
28525,datasets/asl_alphabet_train/asl_alphabet_train/A/A773.jpg,A
28526,datasets/asl_alphabet_train/asl_alphabet_train/D/D2120.jpg,D
28527,datasets/asl_alphabet_train/asl_alphabet_train/X/X1113.jpg,X
28528,datasets/asl_alphabet_train/asl_alphabet_train/E/E1800.jpg,E
28529,datasets/asl_alphabet_train/asl_alphabet_train/K/K166.jpg,K
28530,datasets/asl_alphabet_train/asl_alphabet_train/del/del85.jpg,del
28531,datasets/asl_alphabet_train/asl_alphabet_train/P/P2232.jpg,P
28532,datasets/asl_alphabet_train/asl_alphabet_train/S/S1849.jpg,S
28533,datasets/asl_alphabet_train/asl_alphabet_train/J/J2911.jpg,J
28534,datasets/asl_alphabet_train/asl_alphabet_train/W/W2395.jpg,W
28535,datasets/asl_alphabet_train/asl_alphabet_train/M/M1458.jpg,M
28536,datasets/asl_alphabet_train/asl_alphabet_train/E/E596.jpg,E
28537,datasets/asl_alphabet_train/asl_alphabet_train/I/I1289.jpg,I
28538,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2394.jpg,Q
28539,datasets/asl_alphabet_train/asl_alphabet_train/K/K1967.jpg,K
28540,datasets/asl_alphabet_train/asl_alphabet_train/S/S402.jpg,S
28541,datasets/asl_alphabet_train/asl_alphabet_train/J/J1760.jpg,J
28542,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2538.jpg,Y
28543,datasets/asl_alphabet_train/asl_alphabet_train/del/del147.jpg,del
28544,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1501.jpg,Q
28545,datasets/asl_alphabet_train/asl_alphabet_train/N/N2842.jpg,N
28546,datasets/asl_alphabet_train/asl_alphabet_train/F/F515.jpg,F
28547,datasets/asl_alphabet_train/asl_alphabet_train/K/K1206.jpg,K
28548,datasets/asl_alphabet_train/asl_alphabet_train/O/O1564.jpg,O
28549,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2527.jpg,nothing
28550,datasets/asl_alphabet_train/asl_alphabet_train/O/O2791.jpg,O
28551,datasets/asl_alphabet_train/asl_alphabet_train/W/W2566.jpg,W
28552,datasets/asl_alphabet_train/asl_alphabet_train/B/B297.jpg,B
28553,datasets/asl_alphabet_train/asl_alphabet_train/T/T1577.jpg,T
28554,datasets/asl_alphabet_train/asl_alphabet_train/T/T1125.jpg,T
28555,datasets/asl_alphabet_train/asl_alphabet_train/M/M1326.jpg,M
